entity_id,parent_id,method,amount_ordered,amount_paid
179747,5365,credit_card,5102500,5102500
179748,5366,amex_card,6672500,6672500
179749,5367,cash_on_delivery,1805500,1805500
179750,5368,cash_on_delivery,5102500,5102500
179751,5369,bank_transfer,9812500,0
179752,5370,visa_card,9420000,0
179753,5371,credit_card,10205000,0
179754,5372,amex_card,100480000,100480000
179755,5373,bank_transfer,251200000,251200000
179756,5374,cash_on_delivery,9812500,9812500
179757,5375,cash_on_delivery,3297000,3297000
179758,5376,credit_card,8242500,8242500
179759,5377,bank_transfer,26690000,26690000
179760,5378,visa_card,53380000,0
179761,5379,cash_on_delivery,412125000,412125000
179762,5380,bank_transfer,18055000,18055000
179763,5381,cash_on_delivery,5102500,0
179764,5382,bank_transfer,119320000,119320000
179765,5383,cash_on_delivery,4710000,4710000
179766,5384,visa_card,65940000,0
179767,5385,amex_card,155430000,155430000
179768,5386,cash_on_delivery,1805500,1805500
179769,5387,amex_card,4317500,4317500
179770,5388,amex_card,9812500,9812500
179771,5389,credit_card,6672500,0
179772,5390,visa_card,20410000,20410000
179773,5391,credit_card,9812500,0
179774,5392,bank_transfer,14522500,14522500
179775,5393,bank_transfer,82425000,82425000
179776,5394,amex_card,9420000,0
179777,5395,bank_transfer,2107725000,0
179778,5396,visa_card,9263000,9263000
179779,5397,credit_card,6672500,6672500
179780,5398,credit_card,3611000,3611000
179781,5399,cash_on_delivery,7065000,7065000
179782,5400,visa_card,11382500,11382500
179783,5401,credit_card,6594000,6594000
179784,5402,bank_transfer,7065000,0
179785,5403,credit_card,176625000,0
179786,5404,cash_on_delivery,4710000,0
179787,5405,bank_transfer,80070000,0
179788,5406,amex_card,3297000,0
179789,5407,bank_transfer,50240000,50240000
179790,5408,amex_card,4710000,4710000
179791,5409,bank_transfer,4710000,4710000
179792,5410,cash_on_delivery,17662500,0
179793,5411,bank_transfer,10205000,0
179794,5412,credit_card,1805500,1805500
179795,5413,cash_on_delivery,5102500,0
179796,5414,visa_card,325775000,325775000
179797,5415,credit_card,5652000,5652000
179798,5416,cash_on_delivery,4317500,4317500
179799,5417,amex_card,3297000,3297000
179800,5418,bank_transfer,176625000,176625000
179801,5419,amex_card,5102500,0
179802,5420,visa_card,1805500,1805500
179803,5421,visa_card,5102500,5102500
179804,5422,bank_transfer,4082000,0
179805,5423,amex_card,56520000,0
179806,5424,credit_card,4710000,4710000
179807,5425,cash_on_delivery,7065000,7065000
179808,5426,cash_on_delivery,56520000,56520000
179809,5427,bank_transfer,6672500,6672500
179810,5428,cash_on_delivery,5102500,5102500
179811,5429,credit_card,82425000,82425000
179812,5430,cash_on_delivery,9263000,9263000
179813,5431,bank_transfer,108330000,0
179814,5432,amex_card,4710000,4710000
179815,5433,cash_on_delivery,4710000,4710000
179816,5434,bank_transfer,1805500,0
179817,5435,cash_on_delivery,5102500,0
179818,5436,amex_card,27475000,27475000
179819,5437,cash_on_delivery,54165000,0
179820,5438,credit_card,8242500,0
179821,5439,visa_card,9812500,9812500
179822,5440,bank_transfer,4710000,4710000
179823,5441,credit_card,1805500,0
179824,5442,amex_card,53380000,53380000
179825,5443,credit_card,5652000,5652000
179826,5444,bank_transfer,9812500,0
179827,5445,credit_card,3297000,0
179828,5446,visa_card,169560000,169560000
179829,5447,amex_card,9420000,9420000
179830,5448,credit_card,98125000,98125000
179831,5449,amex_card,54165000,54165000
179832,5450,visa_card,4710000,4710000
179833,5451,credit_card,9420000,0
179834,5452,cash_on_delivery,4082000,4082000
179835,5453,bank_transfer,4317500,4317500
179836,5454,credit_card,82425000,82425000
179837,5455,bank_transfer,9812500,9812500
179838,5456,cash_on_delivery,4710000,4710000
179839,5457,credit_card,11618000,0
179840,5458,cash_on_delivery,20410000,20410000
179841,5459,bank_transfer,4710000,0
179842,5460,visa_card,9263000,9263000
179843,5461,amex_card,3297000,3297000
179844,5462,credit_card,7065000,7065000
179845,5463,credit_card,14130000,14130000
179846,5464,credit_card,4317500,0
179847,5465,amex_card,22372500,22372500
179848,5466,cash_on_delivery,62800000,62800000
179849,5467,bank_transfer,6672500,6672500
179850,5468,amex_card,4082000,4082000
179851,5469,credit_card,4082000,0
179852,5470,visa_card,11382500,11382500
179853,5471,visa_card,5102500,5102500
179854,5472,amex_card,1805500,0
179855,5473,bank_transfer,6672500,6672500
179856,5474,visa_card,251200000,251200000
179857,5475,cash_on_delivery,6672500,6672500
179858,5476,cash_on_delivery,24727500,24727500
179859,5477,bank_transfer,4710000,4710000
179860,5478,bank_transfer,6672500,6672500
179861,5479,bank_transfer,14130000,14130000
179862,5480,visa_card,14522500,0
179863,5481,credit_card,14130000,14130000
179864,5482,visa_card,27789000,27789000
179865,5483,amex_card,27475000,27475000
179866,5484,cash_on_delivery,4317500,4317500
179867,5485,visa_card,4710000,4710000
179868,5486,amex_card,9263000,0
179869,5487,bank_transfer,7065000,7065000
179870,5488,cash_on_delivery,6594000,6594000
179871,5489,cash_on_delivery,76930000,0
179872,5490,visa_card,353250000,353250000
179873,5491,visa_card,824250000,824250000
179874,5492,cash_on_delivery,3297000,3297000
179875,5493,bank_transfer,6672500,6672500
179876,5494,visa_card,35325000,35325000
179877,5495,amex_card,155430000,155430000
179878,5496,visa_card,100480000,100480000
179879,5497,credit_card,1805500,1805500
179880,5498,cash_on_delivery,1805500,1805500
179881,5499,credit_card,50240000,50240000
179882,5500,amex_card,6672500,6672500
179883,5501,bank_transfer,50240000,50240000
179884,5502,cash_on_delivery,12246000,12246000
179885,5503,bank_transfer,6672500,6672500
179886,5504,visa_card,16485000,16485000
179887,5505,amex_card,4082000,4082000
179888,5506,cash_on_delivery,11382500,11382500
179889,5507,amex_card,14130000,14130000
179890,5508,amex_card,54165000,54165000
179891,5509,amex_card,22372500,0
179892,5510,visa_card,108330000,0
179893,5511,bank_transfer,4710000,4710000
179894,5512,amex_card,4710000,4710000
179895,5513,cash_on_delivery,11382500,11382500
179896,5514,visa_card,6672500,6672500
179897,5515,cash_on_delivery,1805500,1805500
179898,5516,visa_card,54950000,54950000
179899,5517,amex_card,5102500,0
179900,5518,bank_transfer,23236000,23236000
179901,5519,amex_card,22372500,22372500
179902,5520,credit_card,14130000,14130000
179903,5521,amex_card,230790000,0
179904,5522,cash_on_delivery,54165000,54165000
179905,5523,cash_on_delivery,65940000,0
179906,5524,cash_on_delivery,3297000,3297000
179907,5525,amex_card,59660000,59660000
179908,5526,visa_card,72220000,72220000
179909,5527,cash_on_delivery,17662500,17662500
179910,5528,credit_card,14522500,14522500
179911,5529,bank_transfer,17662500,17662500
179912,5530,visa_card,17662500,17662500
179913,5531,amex_card,10205000,10205000
179914,5532,bank_transfer,9420000,9420000
179915,5533,cash_on_delivery,3297000,3297000
179916,5534,amex_card,23157500,23157500
179917,5535,bank_transfer,11304000,0
179918,5536,cash_on_delivery,7065000,7065000
179919,5537,credit_card,5102500,0
179920,5538,credit_card,20410000,20410000
179921,5539,visa_card,19625000,19625000
179922,5540,amex_card,98125000,98125000
179923,5541,cash_on_delivery,17662500,17662500
179924,5542,cash_on_delivery,20410000,0
179925,5543,credit_card,223725000,223725000
179926,5544,visa_card,17662500,17662500
179927,5545,visa_card,5102500,5102500
179928,5546,cash_on_delivery,176625000,176625000
179929,5547,visa_card,325775000,325775000
179930,5548,visa_card,5102500,5102500
179931,5549,credit_card,8164000,8164000
179932,5550,bank_transfer,11618000,11618000
179933,5551,credit_card,7065000,7065000
179934,5552,cash_on_delivery,23157500,23157500
179935,5553,cash_on_delivery,4710000,0
179936,5554,amex_card,54165000,54165000
179937,5555,cash_on_delivery,3297000,3297000
179938,5556,credit_card,5652000,0
179939,5557,credit_card,11382500,0
179940,5558,cash_on_delivery,54165000,54165000
179941,5559,amex_card,28260000,0
179942,5560,visa_card,325775000,325775000
179943,5561,bank_transfer,4082000,4082000
179944,5562,cash_on_delivery,9812500,9812500
179945,5563,visa_card,9263000,9263000
179946,5564,visa_card,3297000,3297000
179947,5565,amex_card,9812500,9812500
179948,5566,credit_card,14522500,14522500
179949,5567,visa_card,56520000,56520000
179950,5568,credit_card,1805500,1805500
179951,5569,bank_transfer,17662500,0
179952,5570,credit_card,59660000,59660000
179953,5571,visa_card,6672500,6672500
179954,5572,amex_card,6672500,0
179955,5573,amex_card,4710000,0
179956,5574,cash_on_delivery,6672500,0
179957,5575,cash_on_delivery,4710000,0
179958,5576,visa_card,4082000,0
179959,5577,bank_transfer,1805500,1805500
179960,5578,amex_card,6672500,0
179961,5579,amex_card,5102500,5102500
179962,5580,visa_card,50240000,50240000
179963,5581,cash_on_delivery,5652000,5652000
179964,5582,visa_card,20410000,0
179965,5583,amex_card,6672500,6672500
179966,5584,amex_card,4082000,4082000
179967,5585,visa_card,4082000,4082000
179968,5586,bank_transfer,4082000,4082000
179969,5587,amex_card,5102500,0
179970,5588,visa_card,3297000,3297000
179971,5589,credit_card,80070000,80070000
179972,5590,bank_transfer,9812500,0
179973,5591,cash_on_delivery,5102500,5102500
179974,5592,amex_card,80070000,80070000
179975,5593,bank_transfer,5652000,0
179976,5594,visa_card,5102500,5102500
179977,5595,bank_transfer,56520000,56520000
179978,5596,cash_on_delivery,4317500,4317500
179979,5597,amex_card,18055000,0
179980,5598,amex_card,82425000,82425000
179981,5599,amex_card,353250000,353250000
179982,5600,credit_card,27475000,27475000
179983,5601,amex_card,17662500,0
179984,5602,amex_card,17662500,0
179985,5603,amex_card,5102500,5102500
179986,5604,amex_card,294375000,0
179987,5605,visa_card,8242500,8242500
179988,5606,cash_on_delivery,4317500,4317500
179989,5607,visa_card,131880000,131880000
179990,5608,amex_card,10205000,10205000
179991,5609,amex_card,27475000,27475000
179992,5610,bank_transfer,9812500,0
179993,5611,credit_card,72220000,0
179994,5612,bank_transfer,19625000,19625000
179995,5613,amex_card,150720000,150720000
179996,5614,amex_card,42390000,42390000
179997,5615,amex_card,1805500,1805500
179998,5616,cash_on_delivery,7065000,0
179999,5617,credit_card,1530750000,0
180000,5618,amex_card,5102500,5102500
180001,5619,bank_transfer,56520000,56520000
180002,5620,cash_on_delivery,447450000,447450000
180003,5621,bank_transfer,16485000,16485000
180004,5622,visa_card,5652000,5652000
180005,5623,cash_on_delivery,7065000,7065000
180006,5624,cash_on_delivery,4710000,0
180007,5625,visa_card,3297000,3297000
180008,5626,amex_card,4082000,4082000
180009,5627,amex_card,17662500,17662500
180010,5628,visa_card,3297000,0
180011,5629,cash_on_delivery,108330000,0
180012,5630,amex_card,62800000,0
180013,5631,visa_card,27475000,27475000
180014,5632,visa_card,50240000,50240000
180015,5633,visa_card,3611000,3611000
180016,5634,bank_transfer,4710000,4710000
180017,5635,bank_transfer,18526000,0
180018,5636,cash_on_delivery,9812500,0
180019,5637,credit_card,54950000,54950000
180020,5638,visa_card,5102500,0
180021,5639,amex_card,44745000,0
180022,5640,amex_card,27475000,27475000
180023,5641,bank_transfer,9420000,0
180024,5642,credit_card,9812500,9812500
180025,5643,visa_card,11304000,11304000
180026,5644,amex_card,76930000,76930000
180027,5645,bank_transfer,11618000,11618000
180028,5646,visa_card,3297000,3297000
180029,5647,bank_transfer,223725000,223725000
180030,5648,amex_card,5416500,5416500
180031,5649,amex_card,510250000,0
180032,5650,cash_on_delivery,5652000,5652000
180033,5651,bank_transfer,11382500,11382500
180034,5652,visa_card,5102500,0
180035,5653,amex_card,9420000,9420000
180036,5654,cash_on_delivery,14130000,14130000
180037,5655,bank_transfer,9420000,9420000
180038,5656,amex_card,26690000,0
180039,5657,credit_card,6672500,0
180040,5658,visa_card,14130000,14130000
180041,5659,bank_transfer,9891000,9891000
180042,5660,cash_on_delivery,8242500,8242500
180043,5661,bank_transfer,56520000,56520000
180044,5662,credit_card,4317500,4317500
180045,5663,visa_card,98125000,0
180046,5664,cash_on_delivery,14130000,14130000
180047,5665,cash_on_delivery,5102500,0
180048,5666,credit_card,46315000,46315000
180049,5667,visa_card,1805500,0
180050,5668,bank_transfer,5102500,5102500
180051,5669,cash_on_delivery,42390000,0
180052,5670,credit_card,176625000,176625000
180053,5671,amex_card,17662500,17662500
180054,5672,credit_card,5102500,5102500
180055,5673,bank_transfer,4317500,0
180056,5674,amex_card,17662500,17662500
180057,5675,amex_card,251200000,0
180058,5676,cash_on_delivery,9263000,9263000
180059,5677,cash_on_delivery,22372500,0
180060,5678,amex_card,54165000,54165000
180061,5679,visa_card,6672500,6672500
180062,5680,cash_on_delivery,4710000,4710000
180063,5681,cash_on_delivery,5102500,5102500
180064,5682,cash_on_delivery,23157500,23157500
180065,5683,bank_transfer,1805500,1805500
180066,5684,credit_card,7065000,7065000
180067,5685,cash_on_delivery,4710000,4710000
180068,5686,visa_card,223725000,0
180069,5687,bank_transfer,155430000,155430000
180070,5688,amex_card,6672500,0
180071,5689,bank_transfer,5102500,5102500
180072,5690,credit_card,5652000,0
180073,5691,bank_transfer,43567500,0
180074,5692,cash_on_delivery,4082000,0
180075,5693,amex_card,4082000,0
180076,5694,bank_transfer,98125000,98125000
180077,5695,cash_on_delivery,8242500,8242500
180078,5696,cash_on_delivery,4317500,4317500
180079,5697,amex_card,3297000,0
180080,5698,amex_card,4710000,4710000
180081,5699,amex_card,5102500,5102500
180082,5700,credit_card,1805500,0
180083,5701,credit_card,6672500,6672500
180084,5702,bank_transfer,82425000,82425000
180085,5703,bank_transfer,17662500,0
180086,5704,visa_card,28260000,28260000
180087,5705,cash_on_delivery,5102500,0
180088,5706,cash_on_delivery,5102500,0
180089,5707,bank_transfer,42390000,42390000
180090,5708,cash_on_delivery,9812500,9812500
180091,5709,amex_card,1805500,0
180092,5710,amex_card,9420000,0
180093,5711,amex_card,14130000,14130000
180094,5712,visa_card,17662500,0
180095,5713,cash_on_delivery,1099000000,1099000000
180096,5714,credit_card,11382500,11382500
180097,5715,amex_card,9812500,9812500
180098,5716,credit_card,10205000,0
180099,5717,amex_card,8242500,8242500
180100,5718,credit_card,54950000,54950000
180101,5719,bank_transfer,9263000,0
180102,5720,cash_on_delivery,6672500,6672500
180103,5721,bank_transfer,7065000,0
180104,5722,bank_transfer,6594000,6594000
180105,5723,credit_card,11382500,11382500
180106,5724,visa_card,14130000,14130000
180107,5725,visa_card,65940000,65940000
180108,5726,credit_card,5102500,5102500
180109,5727,cash_on_delivery,9420000,9420000
180110,5728,credit_card,27475000,27475000
180111,5729,cash_on_delivery,6672500,6672500
180112,5730,cash_on_delivery,10205000,10205000
180113,5731,visa_card,5102500,0
180114,5732,bank_transfer,13345000,0
180115,5733,cash_on_delivery,5652000,5652000
180116,5734,bank_transfer,4082000,0
180117,5735,visa_card,9420000,9420000
180118,5736,cash_on_delivery,20410000,20410000
180119,5737,cash_on_delivery,10205000,10205000
180120,5738,bank_transfer,9812500,9812500
180121,5739,visa_card,1805500,0
180122,5740,cash_on_delivery,23157500,23157500
180123,5741,credit_card,14130000,0
180124,5742,bank_transfer,5102500,5102500
180125,5743,bank_transfer,54950000,0
180126,5744,visa_card,20017500,20017500
180127,5745,amex_card,9812500,9812500
180128,5746,cash_on_delivery,14130000,0
180129,5747,amex_card,11304000,11304000
180130,5748,credit_card,9263000,0
180131,5749,credit_card,389360000,389360000
180132,5750,visa_card,18055000,0
180133,5751,credit_card,14130000,0
180134,5752,amex_card,65940000,65940000
180135,5753,cash_on_delivery,4317500,4317500
180136,5754,bank_transfer,22372500,22372500
180137,5755,amex_card,5652000,0
180138,5756,bank_transfer,4082000,4082000
180139,5757,bank_transfer,5102500,5102500
180140,5758,amex_card,18840000,18840000
180141,5759,amex_card,3297000,3297000
180142,5760,bank_transfer,9420000,9420000
180143,5761,credit_card,27475000,27475000
180144,5762,bank_transfer,5652000,5652000
180145,5763,cash_on_delivery,4710000,4710000
180146,5764,cash_on_delivery,8242500,8242500
180147,5765,bank_transfer,17662500,17662500
180148,5766,bank_transfer,17662500,17662500
180149,5767,credit_card,14522500,14522500
180150,5768,bank_transfer,14522500,14522500
180151,5769,cash_on_delivery,5102500,5102500
180152,5770,cash_on_delivery,14130000,0
180153,5771,bank_transfer,4710000,0
180154,5772,credit_card,6672500,6672500
180155,5773,bank_transfer,11618000,11618000
180156,5774,credit_card,19625000,19625000
180157,5775,credit_card,9812500,9812500
